STORM ID,LAT,LON,DIST2LAND,STORM SPEED,USA SSHS,DIR_SIN,DIR_COS,MONTH_SIN,MONTH_COS,HOUR_SIN,HOUR_COS,DOY_SIN,DOY_COS,ISO TIME
2025203N18133,26.9,124.2,299,11,0,-0.984807753,-0.173648178,-0.5,-0.866025404,-0.707106781,0.707106781,-0.368762931,-0.92952348,7/24/2025 21:00
2025203N18133,26.7,123.7,254,10,0,-0.965925826,-0.258819045,-0.5,-0.866025404,0.0,1.0,-0.3846651,-0.923056207,7/25/2025 0:00
2025203N18133,26.6,123.1,209,10,-1,-0.984807753,-0.173648178,-0.5,-0.866025404,0.707106781,0.707106781,-0.3846651,-0.923056207,7/25/2025 3:00
2025203N18133,26.5,122.6,176,9,-1,-0.965925826,-0.258819045,-0.5,-0.866025404,1.0,6.12e-17,-0.3846651,-0.923056207,7/25/2025 6:00
2025203N18133,26.3,122.1,132,9,-1,-0.939692621,-0.342020143,-0.5,-0.866025404,0.707106781,-0.707106781,-0.3846651,-0.923056207,7/25/2025 9:00
2025203N18133,26.2,121.7,112,8,-1,-0.984807753,-0.173648178,-0.5,-0.866025404,1.22e-16,-1.0,-0.3846651,-0.923056207,7/25/2025 12:00
2025203N18133,26.2,121.3,112,6,-1,-0.984807753,0.173648178,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.3846651,-0.923056207,7/25/2025 15:00
2025203N18133,26.3,121.0,95,4,-1,-0.766044443,0.64278761,-0.5,-0.866025404,-1.0,-1.84e-16,-0.3846651,-0.923056207,7/25/2025 18:00
2025203N18133,26.4,120.9,82,3,-1,-0.258819045,0.965925826,-0.5,-0.866025404,-0.707106781,0.707106781,-0.3846651,-0.923056207,7/25/2025 21:00
2025203N18133,26.6,120.9,74,4,-1,-0.819152044,0.573576436,-0.5,-0.866025404,0.0,1.0,-0.400453906,-0.916316904,7/26/2025 0:00
2025203N18133,26.7,120.6,44,6,-1,-0.984807753,0.173648178,-0.5,-0.866025404,0.707106781,0.707106781,-0.400453906,-0.916316904,7/26/2025 3:00
2025203N18133,26.7,120.2,9,6,-1,-1.0,-1.84e-16,-0.5,-0.866025404,1.0,6.12e-17,-0.400453906,-0.916316904,7/26/2025 6:00
2025204N19121,17.9,119.2,121,8,0,-1.0,-1.84e-16,-0.5,-0.866025404,0.707106781,-0.707106781,-0.352752087,-0.935716819,7/23/2025 9:00
2025204N19121,17.9,118.8,162,10,0,-0.866025404,-0.5,-0.5,-0.866025404,1.22e-16,-1.0,-0.352752087,-0.935716819,7/23/2025 12:00
2025204N19121,17.5,118.3,208,13,0,-0.573576436,-0.819152044,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.352752087,-0.935716819,7/23/2025 15:00
2025204N19121,16.9,118.0,203,10,0,-0.087155743,-0.996194698,-0.5,-0.866025404,-1.0,-1.84e-16,-0.352752087,-0.935716819,7/23/2025 18:00
2025204N19121,16.5,118.2,169,9,1,0.64278761,-0.766044443,-0.5,-0.866025404,-0.707106781,0.707106781,-0.352752087,-0.935716819,7/23/2025 21:00
2025204N19121,16.2,118.6,119,9,1,0.819152044,-0.573576436,-0.5,-0.866025404,0.0,1.0,-0.368762931,-0.92952348,7/24/2025 0:00
2025204N19121,16.0,119.0,74,7,1,0.906307787,-0.422618262,-0.5,-0.866025404,0.707106781,0.707106781,-0.368762931,-0.92952348,7/24/2025 3:00
2025204N19121,15.9,119.3,44,4,1,0.996194698,-0.087155743,-0.5,-0.866025404,1.0,6.12e-17,-0.368762931,-0.92952348,7/24/2025 6:00
2025204N19121,15.9,119.4,33,3,1,0.707106781,0.707106781,-0.5,-0.866025404,0.707106781,-0.707106781,-0.368762931,-0.92952348,7/24/2025 9:00
2025204N19121,16.1,119.5,24,6,1,0.707106781,0.707106781,-0.5,-0.866025404,1.22e-16,-1.0,-0.368762931,-0.92952348,7/24/2025 12:00
2025204N19121,16.4,119.8,11,9,0,0.766044443,0.64278761,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.368762931,-0.92952348,7/24/2025 15:00
2025204N19121,16.7,120.2,15,9,0,0.819152044,0.573576436,-0.5,-0.866025404,-1.0,-1.84e-16,-0.368762931,-0.92952348,7/24/2025 18:00
2025204N19121,16.9,120.5,0,8,0,0.707106781,0.707106781,-0.5,-0.866025404,-0.707106781,0.707106781,-0.368762931,-0.92952348,7/24/2025 21:00
2025204N19121,17.3,120.8,0,13,0,0.087155743,0.996194698,-0.5,-0.866025404,0.0,1.0,-0.3846651,-0.923056207,7/25/2025 0:00
2025204N19121,18.1,120.7,0,20,0,0.087155743,0.996194698,-0.5,-0.866025404,0.707106781,0.707106781,-0.3846651,-0.923056207,7/25/2025 3:00
2025204N19121,19.3,120.9,78,29,0,0.422618262,0.906307787,-0.5,-0.866025404,1.0,6.12e-17,-0.3846651,-0.923056207,7/25/2025 6:00
2025204N19121,20.7,122.1,182,36,0,0.64278761,0.766044443,-0.5,-0.866025404,0.707106781,-0.707106781,-0.3846651,-0.923056207,7/25/2025 9:00
2025204N19121,22.0,123.5,248,30,0,0.707106781,0.707106781,-0.5,-0.866025404,1.22e-16,-1.0,-0.3846651,-0.923056207,7/25/2025 12:00
2025204N19121,22.9,124.3,297,21,-1,0.64278761,0.766044443,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.3846651,-0.923056207,7/25/2025 15:00
2025204N19121,23.6,124.9,320,19,-1,0.5,0.866025404,-0.5,-0.866025404,-1.0,-1.84e-16,-0.3846651,-0.923056207,7/25/2025 18:00
2025204N19121,24.5,125.3,337,19,-1,0.422618262,0.906307787,-0.5,-0.866025404,-0.707106781,0.707106781,-0.3846651,-0.923056207,7/25/2025 21:00
2025204N19121,25.3,125.7,373,16,-1,0.5,0.866025404,-0.5,-0.866025404,0.0,1.0,-0.400453906,-0.916316904,7/26/2025 0:00
2025204N19121,25.9,126.1,423,12,-1,0.573576436,0.819152044,-0.5,-0.866025404,0.707106781,0.707106781,-0.400453906,-0.916316904,7/26/2025 3:00
2025204N19121,26.3,126.5,473,9,-1,0.422618262,0.906307787,-0.5,-0.866025404,1.0,6.12e-17,-0.400453906,-0.916316904,7/26/2025 6:00
2025204N19121,26.7,126.6,497,6,-1,0.258819045,0.965925826,-0.5,-0.866025404,0.707106781,-0.707106781,-0.400453906,-0.916316904,7/26/2025 9:00
2025204N19121,26.9,126.7,515,4,-1,0.866025404,0.5,-0.5,-0.866025404,1.22e-16,-1.0,-0.400453906,-0.916316904,7/26/2025 12:00
2025204N19121,26.9,127.0,542,6,-1,0.984807753,-0.173648178,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.400453906,-0.916316904,7/26/2025 15:00
2025204N19121,26.8,127.4,561,5,-1,0.906307787,-0.422618262,-0.5,-0.866025404,-1.0,-1.84e-16,-0.400453906,-0.916316904,7/26/2025 18:00
2025204N19121,26.7,127.5,566,4,-1,0.866025404,-0.5,-0.5,-0.866025404,-0.707106781,0.707106781,-0.400453906,-0.916316904,7/26/2025 21:00
2025204N19121,26.6,127.8,563,10,-1,0.996194698,-0.087155743,-0.5,-0.866025404,0.0,1.0,-0.416124696,-0.909307559,7/27/2025 0:00
2025204N19121,26.6,128.6,531,15,-1,1.0,6.12e-17,-0.5,-0.866025404,0.707106781,0.707106781,-0.416124696,-0.909307559,7/27/2025 3:00
2025204N19121,26.6,129.5,504,14,-1,0.984807753,-0.173648178,-0.5,-0.866025404,1.0,6.12e-17,-0.416124696,-0.909307559,7/27/2025 6:00
2025204N19121,26.4,130.2,515,9,0,0.906307787,-0.422618262,-0.5,-0.866025404,0.707106781,-0.707106781,-0.416124696,-0.909307559,7/27/2025 9:00
2025204N19121,26.2,130.4,536,4,0,-0.996194698,-0.087155743,-0.5,-0.866025404,1.22e-16,-1.0,-0.416124696,-0.909307559,7/27/2025 12:00
2025204N19121,26.3,129.7,533,15,0,-0.984807753,0.173648178,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.416124696,-0.909307559,7/27/2025 15:00
2025204N19121,26.5,128.8,535,14,0,-0.996194698,0.087155743,-0.5,-0.866025404,-1.0,-1.84e-16,-0.416124696,-0.909307559,7/27/2025 18:00
2025204N19121,26.4,128.2,568,8,0,-0.965925826,-0.258819045,-0.5,-0.866025404,-0.707106781,0.707106781,-0.416124696,-0.909307559,7/27/2025 21:00
2025204N19121,26.3,127.9,591,1,0,-0.996194698,-0.087155743,-0.5,-0.866025404,0.0,1.0,-0.431672852,-0.902030237,7/28/2025 0:00
2025204N19121,26.4,128.1,572,5,0,0.766044443,0.64278761,-0.5,-0.866025404,0.707106781,0.707106781,-0.431672852,-0.902030237,7/28/2025 3:00
2025204N19121,26.6,128.3,543,5,0,-0.173648178,0.984807753,-0.5,-0.866025404,1.0,6.12e-17,-0.431672852,-0.902030237,7/28/2025 6:00
2025204N19121,26.9,128.0,525,10,-1,-0.819152044,0.573576436,-0.5,-0.866025404,0.707106781,-0.707106781,-0.431672852,-0.902030237,7/28/2025 9:00
2025204N19121,27.2,127.4,522,14,-1,-0.984807753,0.173648178,-0.5,-0.866025404,1.22e-16,-1.0,-0.431672852,-0.902030237,7/28/2025 12:00
2025204N19121,27.2,126.4,485,17,-1,-1.0,-1.84e-16,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.431672852,-0.902030237,7/28/2025 15:00
2025204N19121,27.2,125.5,402,14,-1,-1.0,-1.84e-16,-0.5,-0.866025404,-1.0,-1.84e-16,-0.431672852,-0.902030237,7/28/2025 18:00
2025204N19121,27.3,124.8,333,10,0,-0.965925826,0.258819045,-0.5,-0.866025404,-0.707106781,0.707106781,-0.431672852,-0.902030237,7/28/2025 21:00
2025204N19121,27.5,124.4,288,7,0,-0.707106781,0.707106781,-0.5,-0.866025404,0.0,1.0,-0.447093793,-0.894487082,7/29/2025 0:00
2025204N19121,27.8,124.2,260,7,0,-0.422618262,0.906307787,-0.5,-0.866025404,0.707106781,0.707106781,-0.447093793,-0.894487082,7/29/2025 3:00
2025204N19121,28.1,124.1,238,7,0,-0.573576436,0.819152044,-0.5,-0.866025404,1.0,6.12e-17,-0.447093793,-0.894487082,7/29/2025 6:00
2025204N19121,28.3,123.8,202,8,0,-0.766044443,0.64278761,-0.5,-0.866025404,0.707106781,-0.707106781,-0.447093793,-0.894487082,7/29/2025 9:00
2025204N19121,28.6,123.4,151,8,0,-0.707106781,0.707106781,-0.5,-0.866025404,1.22e-16,-1.0,-0.447093793,-0.894487082,7/29/2025 12:00
2025204N19121,28.9,123.1,111,8,0,-0.5,0.866025404,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.447093793,-0.894487082,7/29/2025 15:00
2025204N19121,29.3,122.9,87,9,0,-0.573576436,0.819152044,-0.5,-0.866025404,-1.0,-1.84e-16,-0.447093793,-0.894487082,7/29/2025 18:00
2025204N19121,29.7,122.6,68,9,0,-0.573576436,0.819152044,-0.5,-0.866025404,-0.707106781,0.707106781,-0.447093793,-0.894487082,7/29/2025 21:00
2025204N19121,30.0,122.3,44,9,0,-0.573576436,0.819152044,-0.5,-0.866025404,0.0,1.0,-0.462382973,-0.886680318,7/30/2025 0:00
2025204N19121,30.4,122.0,52,8,0,-0.5,0.866025404,-0.5,-0.866025404,0.707106781,0.707106781,-0.462382973,-0.886680318,7/30/2025 3:00
2025204N19121,30.7,121.8,22,7,0,-0.5,0.866025404,-0.5,-0.866025404,1.0,6.12e-17,-0.462382973,-0.886680318,7/30/2025 6:00
2025204N19121,31.0,121.6,0,6,0,-0.573576436,0.819152044,-0.5,-0.866025404,0.707106781,-0.707106781,-0.462382973,-0.886680318,7/30/2025 9:00
2025204N19121,31.2,121.4,0,6,0,-0.939692621,0.342020143,-0.5,-0.866025404,1.22e-16,-1.0,-0.462382973,-0.886680318,7/30/2025 12:00
2025204N19121,31.2,120.9,0,9,-1,-1.0,-1.84e-16,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.462382973,-0.886680318,7/30/2025 15:00
2025204N19121,31.2,120.4,0,8,-1,-0.996194698,0.087155743,-0.5,-0.866025404,-1.0,-1.84e-16,-0.462382973,-0.886680318,7/30/2025 18:00
2025204N19121,31.3,120.0,0,7,-1,-0.906307787,0.422618262,-0.5,-0.866025404,-0.707106781,0.707106781,-0.462382973,-0.886680318,7/30/2025 21:00
2025204N19121,31.5,119.6,0,9,-1,-0.766044443,0.64278761,-0.5,-0.866025404,0.0,1.0,-0.477535886,-0.878612245,7/31/2025 0:00
2025204N19121,31.9,119.2,0,10,-1,-0.707106781,0.707106781,-0.5,-0.866025404,0.707106781,0.707106781,-0.477535886,-0.878612245,7/31/2025 3:00
2025204N19121,32.2,118.8,0,9,-1,-0.906307787,0.422618262,-0.5,-0.866025404,1.0,6.12e-17,-0.477535886,-0.878612245,7/31/2025 6:00
2025204N19121,32.2,118.2,0,9,-1,-0.996194698,-0.087155743,-0.5,-0.866025404,0.707106781,-0.707106781,-0.477535886,-0.878612245,7/31/2025 9:00
2025204N19121,32.1,117.8,0,5,-1,-0.819152044,-0.573576436,-0.5,-0.866025404,1.22e-16,-1.0,-0.477535886,-0.878612245,7/31/2025 12:00
2025204N19121,31.9,117.7,0,3,-1,0.0,1.0,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.477535886,-0.878612245,7/31/2025 15:00
2025204N19121,31.8,117.8,0,2,-1,-0.087155743,-0.996194698,-0.5,-0.866025404,-1.0,-1.84e-16,-0.477535886,-0.878612245,7/31/2025 18:00
2025205N13144,14.3,143.7,1864,18,-1,-0.258819045,0.965925826,-0.5,-0.866025404,0.707106781,0.707106781,-0.368762931,-0.92952348,7/24/2025 3:00
2025205N13144,15.2,143.5,1967,16,-1,-0.087155743,0.996194698,-0.5,-0.866025404,1.0,6.12e-17,-0.368762931,-0.92952348,7/24/2025 6:00
2025205N13144,15.8,143.5,1983,10,-1,0.0,1.0,-0.5,-0.866025404,0.707106781,-0.707106781,-0.368762931,-0.92952348,7/24/2025 9:00
2025205N13144,16.2,143.5,1991,4,-1,-0.342020143,0.939692621,-0.5,-0.866025404,1.22e-16,-1.0,-0.368762931,-0.92952348,7/24/2025 12:00
2025205N13144,16.2,143.3,1970,3,-1,-1.0,-1.84e-16,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.368762931,-0.92952348,7/24/2025 15:00
2025205N13144,16.2,143.2,1959,3,0,-0.173648178,0.984807753,-0.5,-0.866025404,-1.0,-1.84e-16,-0.368762931,-0.92952348,7/24/2025 18:00
2025205N13144,16.5,143.3,1976,7,0,0.258819045,0.965925826,-0.5,-0.866025404,-0.707106781,0.707106781,-0.368762931,-0.92952348,7/24/2025 21:00
2025205N13144,16.9,143.4,1993,6,0,0.087155743,0.996194698,-0.5,-0.866025404,0.0,1.0,-0.3846651,-0.923056207,7/25/2025 0:00
2025205N13144,17.1,143.3,1969,4,0,-0.258819045,0.965925826,-0.5,-0.866025404,0.707106781,0.707106781,-0.3846651,-0.923056207,7/25/2025 3:00
2025205N13144,17.3,143.3,1948,5,0,0.342020143,0.939692621,-0.5,-0.866025404,1.0,6.12e-17,-0.3846651,-0.923056207,7/25/2025 6:00
2025205N13144,17.6,143.5,1924,6,0,0.573576436,0.819152044,-0.5,-0.866025404,0.707106781,-0.707106781,-0.3846651,-0.923056207,7/25/2025 9:00
2025205N13144,17.8,143.7,1912,2,0,0.258819045,0.965925826,-0.5,-0.866025404,1.22e-16,-1.0,-0.3846651,-0.923056207,7/25/2025 12:00
2025205N13144,17.8,143.6,1908,3,0,-0.939692621,-0.342020143,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.3846651,-0.923056207,7/25/2025 15:00
2025205N13144,17.7,143.4,1910,1,0,-0.766044443,-0.64278761,-0.5,-0.866025404,-1.0,-1.84e-16,-0.3846651,-0.923056207,7/25/2025 18:00
2025205N13144,17.7,143.5,1914,3,0,0.939692621,0.342020143,-0.5,-0.866025404,-0.707106781,0.707106781,-0.3846651,-0.923056207,7/25/2025 21:00
2025205N13144,17.8,143.7,1912,4,0,0.984807753,0.173648178,-0.5,-0.866025404,0.0,1.0,-0.400453906,-0.916316904,7/26/2025 0:00
2025205N13144,17.8,143.9,1920,4,0,0.965925826,0.258819045,-0.5,-0.866025404,0.707106781,0.707106781,-0.400453906,-0.916316904,7/26/2025 3:00
2025205N13144,17.9,144.1,1918,5,0,0.766044443,0.64278761,-0.5,-0.866025404,1.0,6.12e-17,-0.400453906,-0.916316904,7/26/2025 6:00
2025205N13144,18.1,144.3,1907,7,0,0.5,0.866025404,-0.5,-0.866025404,0.707106781,-0.707106781,-0.400453906,-0.916316904,7/26/2025 9:00
2025205N13144,18.5,144.5,1875,10,0,0.5,0.866025404,-0.5,-0.866025404,1.22e-16,-1.0,-0.400453906,-0.916316904,7/26/2025 12:00
2025205N13144,19.0,144.8,1839,11,0,0.422618262,0.906307787,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.400453906,-0.916316904,7/26/2025 15:00
2025205N13144,19.5,145.0,1791,9,0,0.342020143,0.939692621,-0.5,-0.866025404,-1.0,-1.84e-16,-0.400453906,-0.916316904,7/26/2025 18:00
2025205N13144,19.8,145.1,1761,7,0,0.173648178,0.984807753,-0.5,-0.866025404,-0.707106781,0.707106781,-0.400453906,-0.916316904,7/26/2025 21:00
2025205N13144,20.2,145.1,1718,10,0,-0.087155743,0.996194698,-0.5,-0.866025404,0.0,1.0,-0.416124696,-0.909307559,7/27/2025 0:00
2025205N13144,20.8,145.0,1651,13,0,-0.087155743,0.996194698,-0.5,-0.866025404,0.707106781,0.707106781,-0.416124696,-0.909307559,7/27/2025 3:00
2025205N13144,21.5,145.0,1576,13,0,0.087155743,0.996194698,-0.5,-0.866025404,1.0,6.12e-17,-0.416124696,-0.909307559,7/27/2025 6:00
2025205N13144,22.1,145.2,1518,13,0,0.258819045,0.965925826,-0.5,-0.866025404,0.707106781,-0.707106781,-0.416124696,-0.909307559,7/27/2025 9:00
2025205N13144,22.7,145.4,1462,15,0,0.087155743,0.996194698,-0.5,-0.866025404,1.22e-16,-1.0,-0.416124696,-0.909307559,7/27/2025 12:00
2025205N13144,23.5,145.4,1378,17,1,-0.087155743,0.996194698,-0.5,-0.866025404,-0.707106781,-0.707106781,-0.416124696,-0.909307559,7/27/2025 15:00
2025205N13144,24.4,145.3,1281,15,1,-0.087155743,0.996194698,-0.5,-0.866025404,-1.0,-1.84e-16,-0.416124696,-0.909307559,7/27/2025 18:00
2025205N13144,25.0,145.3,1220,14,1,-0.087155743,0.996194698,-0.5,-0.866025404,-0.707106781,0.707106781,-0.416124696,-0.909307559,7/27/2025 21:00
2025205N13144,25.8,145.2,1134,25,1,-0.173648178,0.984807753,-0.5,-0.866025404,0.0,1.0,-0.431672852,-0.902030237,7/28/2025 0:00
2025205N13144,27.4,144.9,961,30,1,-0.173648178,0.984807753,-0.5,-0.866025404,0.707106781,0.707106781,-0.431672852,-0.902030237,7/28/2025 3:00
2025205N13144,28.7,144.5,816,11,1,-0.64278761,0.766044443,-0.5,-0.866025404,1.0,6.12e-17,-0.431672852,-0.902030237,7/28/2025 6:00
